utterance_id,true_label_idx,true_label,pred_label_idx,pred_label,correct,p_anger,p_fear,p_joy,p_neutral,p_sadness
dia44_utt6,3,neutral,1,fear,False,0.0744776576757431,0.38493612408638,0.0658869668841362,0.3477608263492584,0.12693846225738525
dia44_utt7,2,joy,3,neutral,False,0.12649480998516083,0.22200530767440796,0.23835144937038422,0.33051449060440063,0.08263390511274338
dia44_utt8,3,neutral,3,neutral,True,0.07484039664268494,0.1509973406791687,0.07312457263469696,0.6263250708580017,0.0747126042842865
dia44_utt9,3,neutral,3,neutral,True,0.07946083694696426,0.13344192504882812,0.17330437898635864,0.5304372906684875,0.0833556056022644
dia44_utt10,2,joy,2,joy,True,0.12552683055400848,0.13118617236614227,0.6205102205276489,0.07869665324687958,0.04408020153641701
dia44_utt11,3,neutral,3,neutral,True,0.055509403347969055,0.1881529986858368,0.06588686257600784,0.46070748567581177,0.22974328696727753
dia45_utt0,3,neutral,3,neutral,True,0.0803934633731842,0.37218964099884033,0.1044568121433258,0.4016477167606354,0.04131234809756279
dia45_utt1,3,neutral,3,neutral,True,0.07888779044151306,0.35320544242858887,0.0619802251458168,0.43828535079956055,0.0676412358880043
dia45_utt2,3,neutral,3,neutral,True,0.08977039903402328,0.17232030630111694,0.05803091824054718,0.594740092754364,0.08513828366994858
dia45_utt4,3,neutral,3,neutral,True,0.11425697058439255,0.15245532989501953,0.1431005597114563,0.4765976667404175,0.11358945816755295
dia45_utt5,3,neutral,3,neutral,True,0.056724078953266144,0.15380197763442993,0.2826348841190338,0.41304245591163635,0.09379658848047256
dia45_utt6,3,neutral,3,neutral,True,0.14341865479946136,0.16458091139793396,0.08157297223806381,0.5095506310462952,0.1008768305182457
dia45_utt7,3,neutral,3,neutral,True,0.1407385766506195,0.17727071046829224,0.13723523914813995,0.46967607736587524,0.07507947087287903
dia45_utt8,3,neutral,1,fear,False,0.08806002140045166,0.3943686783313751,0.1150202751159668,0.34667229652404785,0.05587877333164215
dia45_utt9,1,fear,1,fear,True,0.0205533429980278,0.930315375328064,0.020928045734763145,0.006757945287972689,0.021445270627737045
dia45_utt10,3,neutral,3,neutral,True,0.046226173639297485,0.38894152641296387,0.10058590769767761,0.40050485730171204,0.06374146789312363
dia45_utt11,1,fear,0,anger,False,0.38902267813682556,0.17817281186580658,0.27599310874938965,0.06173291429877281,0.09507843106985092
dia46_utt0,3,neutral,3,neutral,True,0.05313851311802864,0.3342098891735077,0.13960883021354675,0.34905385971069336,0.12398889660835266
dia46_utt1,3,neutral,3,neutral,True,0.08559902757406235,0.2937074601650238,0.11462502181529999,0.43768957257270813,0.06837891787290573
dia46_utt2,3,neutral,3,neutral,True,0.09361080080270767,0.1532118320465088,0.0739077478647232,0.604782223701477,0.07448741048574448
dia46_utt3,3,neutral,3,neutral,True,0.11228610575199127,0.16501887142658234,0.12151401489973068,0.48336249589920044,0.11781855672597885
dia46_utt6,3,neutral,3,neutral,True,0.10173584520816803,0.13125480711460114,0.11659801751375198,0.4992964565753937,0.15111485123634338
dia46_utt7,3,neutral,1,fear,False,0.19860155880451202,0.31206294894218445,0.1251189112663269,0.2831670343875885,0.08104953169822693
dia46_utt8,1,fear,1,fear,True,0.061499398201704025,0.4985983371734619,0.14574389159679413,0.12365726381540298,0.17050111293792725
dia46_utt9,3,neutral,3,neutral,True,0.10297109186649323,0.12750983238220215,0.08308371156454086,0.5559774041175842,0.13045796751976013
dia47_utt0,3,neutral,3,neutral,True,0.09754201769828796,0.1577090620994568,0.09455250948667526,0.589475691318512,0.06072067469358444
dia47_utt1,3,neutral,3,neutral,True,0.06613332033157349,0.1198982372879982,0.07313146442174911,0.48533371090888977,0.25550326704978943
dia47_utt2,3,neutral,3,neutral,True,0.13775138556957245,0.13149145245552063,0.20643624663352966,0.41457638144493103,0.10974457859992981
dia47_utt3,3,neutral,3,neutral,True,0.06317354738712311,0.17447035014629364,0.055859457701444626,0.5478721261024475,0.158624529838562
dia47_utt4,3,neutral,3,neutral,True,0.06364758312702179,0.152310311794281,0.06534811109304428,0.60357666015625,0.11511730402708054
dia47_utt6,2,joy,3,neutral,False,0.09581829607486725,0.13690197467803955,0.263467013835907,0.3630297780036926,0.1407829374074936
dia47_utt8,3,neutral,3,neutral,True,0.154708594083786,0.07746071368455887,0.10043758898973465,0.44903242588043213,0.21836060285568237
dia47_utt10,3,neutral,2,joy,False,0.24422100186347961,0.18235573172569275,0.40186670422554016,0.06979987025260925,0.101756751537323
dia48_utt0,3,neutral,3,neutral,True,0.1705733835697174,0.1754302829504013,0.05889822915196419,0.41649138927459717,0.17860668897628784
dia48_utt1,2,joy,2,joy,True,0.04901224747300148,0.08462356775999069,0.8034743666648865,0.017272256314754486,0.045617565512657166
dia48_utt2,2,joy,2,joy,True,0.10004668682813644,0.14343275129795074,0.6852825284004211,0.019669122993946075,0.05156881734728813
dia48_utt3,1,fear,2,joy,False,0.20993608236312866,0.1790807992219925,0.2989262044429779,0.12232018262147903,0.18973670899868011
dia48_utt4,3,neutral,3,neutral,True,0.12771478295326233,0.23418766260147095,0.17927320301532745,0.39603927731513977,0.06278502941131592
dia48_utt5,3,neutral,3,neutral,True,0.08977039903402328,0.17232030630111694,0.05803091824054718,0.594740092754364,0.08513828366994858
dia48_utt7,4,sadness,2,joy,False,0.15780015289783478,0.11856254190206528,0.5163341164588928,0.07101330906152725,0.13628984987735748
dia49_utt0,0,anger,4,sadness,False,0.06505672633647919,0.03950709104537964,0.04324200004339218,0.1200966164469719,0.7320975661277771
dia49_utt2,0,anger,0,anger,True,0.4109516441822052,0.19315068423748016,0.08155585080385208,0.1747102588415146,0.13963162899017334
dia49_utt3,0,anger,3,neutral,False,0.16513857245445251,0.13759998977184296,0.1938103586435318,0.25839197635650635,0.2450590580701828
dia49_utt6,0,anger,2,joy,False,0.2710792124271393,0.10155489295721054,0.5131635665893555,0.05526164546608925,0.058940716087818146
dia49_utt7,0,anger,3,neutral,False,0.1177271157503128,0.23338642716407776,0.1698552370071411,0.42343443632125854,0.05559678003191948
dia49_utt8,3,neutral,3,neutral,True,0.08293798565864563,0.173258975148201,0.09810730814933777,0.5160574913024902,0.12963831424713135
dia49_utt9,0,anger,1,fear,False,0.1440688818693161,0.5055579543113708,0.07076425850391388,0.01332871150225401,0.26628026366233826
dia49_utt10,0,anger,3,neutral,False,0.26949405670166016,0.12388139963150024,0.12083456665277481,0.38153499364852905,0.10425496101379395
dia49_utt11,0,anger,0,anger,True,0.49213579297065735,0.40088579058647156,0.031125035136938095,0.01035455521196127,0.06549874693155289
dia49_utt12,3,neutral,3,neutral,True,0.06605546176433563,0.15307819843292236,0.06405442208051682,0.5986016392707825,0.11821026355028152
dia49_utt13,0,anger,0,anger,True,0.7741848826408386,0.08231379091739655,0.03375059738755226,0.03816981613636017,0.07158096134662628
dia49_utt14,3,neutral,0,anger,False,0.3338547945022583,0.10770096629858017,0.13940943777561188,0.32851842045783997,0.0905163362622261
dia50_utt2,0,anger,0,anger,True,0.864314615726471,0.04970329627394676,0.03682493045926094,0.011514157988131046,0.037643030285835266
dia50_utt3,3,neutral,3,neutral,True,0.05912735313177109,0.1756189614534378,0.061452705413103104,0.6316566467285156,0.07214429974555969
dia51_utt0,3,neutral,3,neutral,True,0.12371565401554108,0.1467367559671402,0.1617155224084854,0.40131381154060364,0.16651827096939087
dia51_utt1,2,joy,3,neutral,False,0.156223326921463,0.13144487142562866,0.28320348262786865,0.3512497842311859,0.07787850499153137
dia51_utt2,3,neutral,3,neutral,True,0.06027861312031746,0.2688341438770294,0.18984238803386688,0.3959553837776184,0.08508951961994171
dia51_utt3,3,neutral,3,neutral,True,0.06235501170158386,0.17254643142223358,0.10365030914545059,0.5827203392982483,0.07872796058654785
dia51_utt4,3,neutral,4,sadness,False,0.1611003428697586,0.13203312456607819,0.10554905235767365,0.2848183810710907,0.31649911403656006
dia51_utt5,3,neutral,3,neutral,True,0.07027798146009445,0.1696823537349701,0.0923786461353302,0.5381314754486084,0.12952950596809387
dia51_utt6,0,anger,2,joy,False,0.25848647952079773,0.15232780575752258,0.5239447951316833,0.023474570363759995,0.04176628589630127
dia52_utt0,3,neutral,3,neutral,True,0.0561775378882885,0.2672240138053894,0.08330927789211273,0.5288497805595398,0.0644393116235733
dia52_utt1,2,joy,2,joy,True,0.03158922865986824,0.09020930528640747,0.8299545049667358,0.01704110950231552,0.03120596334338188
dia52_utt2,3,neutral,3,neutral,True,0.07107489556074142,0.19576554000377655,0.08973747491836548,0.5595934987068176,0.08382850885391235
dia53_utt0,2,joy,4,sadness,False,0.1929643601179123,0.2027563750743866,0.20073695480823517,0.12221471965312958,0.28132757544517517
dia53_utt1,3,neutral,3,neutral,True,0.07309243828058243,0.18245795369148254,0.08716041594743729,0.5467173457145691,0.11057182401418686
dia53_utt2,2,joy,3,neutral,False,0.06866753101348877,0.22274649143218994,0.15128923952579498,0.47944819927215576,0.07784850895404816
dia53_utt3,3,neutral,2,joy,False,0.13904091715812683,0.14728735387325287,0.3825009763240814,0.24177098274230957,0.08939975500106812
dia53_utt4,3,neutral,3,neutral,True,0.07745372503995895,0.17621451616287231,0.05935683846473694,0.5723099112510681,0.11466497927904129
dia53_utt5,3,neutral,3,neutral,True,0.1321478635072708,0.11260513216257095,0.1352321207523346,0.45325976610183716,0.16675512492656708
dia53_utt6,3,neutral,3,neutral,True,0.1360819786787033,0.1653124839067459,0.09997377544641495,0.48304179310798645,0.11558999866247177
dia53_utt7,2,joy,3,neutral,False,0.15971317887306213,0.12543685734272003,0.32843104004859924,0.3300386071205139,0.05638029798865318
dia53_utt8,2,joy,3,neutral,False,0.10290408879518509,0.1959940791130066,0.08836302161216736,0.47652116417884827,0.1362176239490509
dia54_utt0,3,neutral,3,neutral,True,0.08016152679920197,0.1809116005897522,0.08518580347299576,0.5738140940666199,0.07992702722549438
dia54_utt1,3,neutral,3,neutral,True,0.0710945874452591,0.2530387341976166,0.08417993038892746,0.5169250965118408,0.07476159185171127
dia54_utt2,2,joy,0,anger,False,0.5162901282310486,0.17217721045017242,0.2041662335395813,0.028787756338715553,0.07857868820428848
dia54_utt3,3,neutral,3,neutral,True,0.17912158370018005,0.14150670170783997,0.13342095911502838,0.4397727847099304,0.10617787390947342
dia54_utt4,3,neutral,3,neutral,True,0.2336866706609726,0.2053736299276352,0.210732102394104,0.23609520494937897,0.11411245167255402
dia54_utt6,3,neutral,3,neutral,True,0.06063659116625786,0.17741771042346954,0.16217291355133057,0.5151957869529724,0.08457698673009872
dia54_utt7,3,neutral,3,neutral,True,0.09809080511331558,0.19355876743793488,0.1074296236038208,0.5249924659729004,0.07592835277318954
dia54_utt8,4,sadness,0,anger,False,0.5156065225601196,0.30668243765830994,0.053763870149850845,0.01764308474957943,0.10630404949188232
dia54_utt10,4,sadness,0,anger,False,0.7100642919540405,0.07424875348806381,0.029079778119921684,0.031689345836639404,0.15491779148578644
dia54_utt12,3,neutral,3,neutral,True,0.09299524128437042,0.17475898563861847,0.06411781162023544,0.5989015698432922,0.06922640651464462
dia55_utt0,4,sadness,4,sadness,True,0.007681015878915787,0.027938663959503174,0.01630045846104622,0.03566436842083931,0.9124155640602112
dia56_utt0,0,anger,2,joy,False,0.13905666768550873,0.10323885828256607,0.6799639463424683,0.03589627519249916,0.04184422641992569
dia56_utt1,4,sadness,3,neutral,False,0.10854386538267136,0.17968091368675232,0.07088131457567215,0.5649235844612122,0.07597032934427261
dia56_utt2,4,sadness,3,neutral,False,0.03399920463562012,0.2161971479654312,0.2536254823207855,0.27229976654052734,0.22387835383415222
dia56_utt3,3,neutral,3,neutral,True,0.06837590783834457,0.15901757776737213,0.06279122829437256,0.6435269713401794,0.06628838181495667
dia56_utt4,4,sadness,1,fear,False,0.013307007029652596,0.8073517084121704,0.03283880650997162,0.06678308546543121,0.07971938699483871
dia56_utt5,0,anger,2,joy,False,0.22797289490699768,0.20435357093811035,0.4632241725921631,0.032714568078517914,0.07173485308885574
dia56_utt6,0,anger,2,joy,False,0.34119975566864014,0.11259818822145462,0.42775145173072815,0.038039322942495346,0.08041136711835861
dia56_utt7,4,sadness,3,neutral,False,0.18829353153705597,0.1381457895040512,0.07436957955360413,0.47325432300567627,0.125936821103096
dia56_utt8,4,sadness,3,neutral,False,0.06963706761598587,0.14945103228092194,0.12389926612377167,0.5244446396827698,0.13256800174713135
dia56_utt9,4,sadness,4,sadness,True,0.042349860072135925,0.34926408529281616,0.09829823672771454,0.15722401440143585,0.3528638482093811
dia56_utt10,4,sadness,2,joy,False,0.07652062922716141,0.14853176474571228,0.4592306315898895,0.2084621787071228,0.107254758477211
dia56_utt11,4,sadness,3,neutral,False,0.12181754410266876,0.13685868680477142,0.12036893516778946,0.5044884085655212,0.11646635830402374
dia56_utt12,4,sadness,3,neutral,False,0.13493464887142181,0.1671823114156723,0.3015294671058655,0.3279470205307007,0.0684065893292427
dia56_utt13,4,sadness,3,neutral,False,0.11739862710237503,0.13819436728954315,0.20292094349861145,0.29355913400650024,0.24792686104774475
dia56_utt14,3,neutral,4,sadness,False,0.10685642063617706,0.12332172691822052,0.15276609361171722,0.3064188063144684,0.3106369078159332
dia56_utt15,3,neutral,2,joy,False,0.11481772363185883,0.20220133662223816,0.44794657826423645,0.16630597412586212,0.06872838735580444
dia56_utt16,4,sadness,2,joy,False,0.04680353030562401,0.07094991952180862,0.7978304624557495,0.03797675669193268,0.04643929749727249
dia57_utt0,3,neutral,2,joy,False,0.11127641052007675,0.09542407095432281,0.7041476368904114,0.03624100238084793,0.05291088670492172
dia57_utt1,3,neutral,3,neutral,True,0.0639936774969101,0.1509116291999817,0.08059988170862198,0.6104249358177185,0.09406990557909012
dia57_utt2,3,neutral,3,neutral,True,0.12269656360149384,0.15866005420684814,0.13161812722682953,0.4931570291519165,0.09386823326349258
dia57_utt3,2,joy,2,joy,True,0.033149898052215576,0.09950031340122223,0.7984563708305359,0.036001451313495636,0.03289192542433739
dia57_utt4,2,joy,2,joy,True,0.04607529938220978,0.09144172072410583,0.7407185435295105,0.08143922686576843,0.04032518342137337
dia57_utt5,2,joy,2,joy,True,0.04607529938220978,0.09144172072410583,0.7407185435295105,0.08143922686576843,0.04032518342137337
dia57_utt7,3,neutral,3,neutral,True,0.11655114591121674,0.12475144863128662,0.11115959286689758,0.48581138253211975,0.16172637045383453
dia57_utt8,3,neutral,3,neutral,True,0.21481958031654358,0.11708088219165802,0.11551926285028458,0.40241509675979614,0.15016517043113708
dia57_utt9,3,neutral,3,neutral,True,0.11202220618724823,0.13191387057304382,0.1061900407075882,0.47859060764312744,0.1712832748889923
dia57_utt10,3,neutral,3,neutral,True,0.09420476108789444,0.16956551373004913,0.0811501294374466,0.5255602598190308,0.12951932847499847
dia57_utt11,3,neutral,3,neutral,True,0.0833568274974823,0.33717140555381775,0.1281321495771408,0.3816923201084137,0.06964723020792007
dia57_utt12,2,joy,3,neutral,False,0.0905933678150177,0.17819790542125702,0.08703774958848953,0.5261878967285156,0.11798308044672012
dia58_utt0,3,neutral,3,neutral,True,0.12790736556053162,0.2564944326877594,0.11285030096769333,0.3179680109024048,0.18477985262870789
dia58_utt2,3,neutral,3,neutral,True,0.06377338618040085,0.2484394758939743,0.0733310654759407,0.46143436431884766,0.15302173793315887
dia58_utt3,3,neutral,2,joy,False,0.07879380881786346,0.28555428981781006,0.40191033482551575,0.14450004696846008,0.08924150466918945
dia58_utt5,2,joy,2,joy,True,0.07149594277143478,0.13185477256774902,0.49700769782066345,0.22793591022491455,0.07170570641756058
dia58_utt7,2,joy,2,joy,True,0.13622291386127472,0.15553347766399384,0.5415413975715637,0.11603504419326782,0.05066720396280289
dia58_utt8,3,neutral,3,neutral,True,0.0837228000164032,0.31243792176246643,0.1440916508436203,0.3833681046962738,0.07637950032949448
dia58_utt9,3,neutral,3,neutral,True,0.06533337384462357,0.20526021718978882,0.10311055928468704,0.5268445014953613,0.09945140033960342
dia58_utt10,3,neutral,3,neutral,True,0.05573882907629013,0.2537379562854767,0.10938473045825958,0.514068603515625,0.06706991791725159
dia58_utt11,2,joy,2,joy,True,0.13087502121925354,0.13061966001987457,0.6366844177246094,0.036842964589595795,0.06497791409492493
dia59_utt0,3,neutral,3,neutral,True,0.09061099588871002,0.16495893895626068,0.08962095528841019,0.5392972230911255,0.11551187932491302
dia59_utt1,3,neutral,3,neutral,True,0.06115343049168587,0.14058952033519745,0.14176137745380402,0.5626311302185059,0.0938645452260971
dia59_utt2,3,neutral,3,neutral,True,0.11638692021369934,0.26602235436439514,0.15278242528438568,0.3140637278556824,0.15074461698532104
dia59_utt3,3,neutral,0,anger,False,0.4637163281440735,0.12932464480400085,0.2602483332157135,0.07398214191198349,0.07272855192422867
dia59_utt4,3,neutral,3,neutral,True,0.22192645072937012,0.12206669896841049,0.073183573782444,0.43112948536872864,0.15169383585453033
dia60_utt1,3,neutral,2,joy,False,0.061436425894498825,0.1124347448348999,0.6084846258163452,0.15465869009494781,0.06298554688692093
dia60_utt2,0,anger,0,anger,True,0.8580232858657837,0.05447624623775482,0.04383840039372444,0.01826564222574234,0.02539650723338127
dia60_utt3,2,joy,3,neutral,False,0.12894536554813385,0.12283042073249817,0.22724735736846924,0.34888768196105957,0.1720891296863556
dia60_utt4,3,neutral,3,neutral,True,0.08666019886732101,0.1181904748082161,0.11559361964464188,0.4303220212459564,0.24923375248908997
dia60_utt5,2,joy,2,joy,True,0.09964016079902649,0.15432099997997284,0.46298661828041077,0.1869949996471405,0.09605722874403
dia60_utt6,2,joy,2,joy,True,0.030084801837801933,0.10694671422243118,0.6840586066246033,0.1047758162021637,0.07413410395383835
dia61_utt0,2,joy,2,joy,True,0.05422479286789894,0.09792806953191757,0.7584840655326843,0.052762169390916824,0.03660086169838905
dia61_utt1,2,joy,2,joy,True,0.05422479286789894,0.09792806953191757,0.7584840655326843,0.052762169390916824,0.03660086169838905
dia61_utt2,3,neutral,3,neutral,True,0.09305249899625778,0.17297706007957458,0.24841418862342834,0.41652360558509827,0.06903266906738281
dia61_utt3,3,neutral,3,neutral,True,0.07888779044151306,0.35320544242858887,0.0619802251458168,0.43828535079956055,0.0676412358880043
dia61_utt4,3,neutral,3,neutral,True,0.09265614300966263,0.18485450744628906,0.19728167355060577,0.4326420724391937,0.09256569296121597
dia61_utt5,2,joy,2,joy,True,0.019759291782975197,0.09251076728105545,0.8385471105575562,0.013034611940383911,0.03614822402596474
dia62_utt0,3,neutral,1,fear,False,0.05623555928468704,0.36367061734199524,0.15472738444805145,0.29580652713775635,0.12955999374389648
dia62_utt1,2,joy,2,joy,True,0.13945184648036957,0.25762084126472473,0.36135751008987427,0.11765981465578079,0.12390996515750885
dia62_utt3,3,neutral,3,neutral,True,0.06807985156774521,0.14376044273376465,0.19470053911209106,0.4916328191757202,0.10182639211416245
dia62_utt4,3,neutral,1,fear,False,0.04738805815577507,0.36232802271842957,0.08614452928304672,0.29500240087509155,0.209136962890625
dia62_utt5,3,neutral,2,joy,False,0.10683543980121613,0.13056239485740662,0.48079460859298706,0.1731572151184082,0.10865040868520737
dia63_utt0,2,joy,0,anger,False,0.3887256681919098,0.11224527657032013,0.2958713173866272,0.08460315316915512,0.11855462193489075
dia63_utt1,3,neutral,3,neutral,True,0.11738870292901993,0.11923731118440628,0.11753208190202713,0.42604851722717285,0.2197934091091156
dia63_utt2,0,anger,3,neutral,False,0.17529137432575226,0.20266011357307434,0.07340758293867111,0.3272276520729065,0.22141332924365997
dia63_utt3,2,joy,2,joy,True,0.03675495833158493,0.08816921710968018,0.8037064671516418,0.027934405952692032,0.043434988707304
dia63_utt4,2,joy,2,joy,True,0.09437545388936996,0.1084069237112999,0.7130552530288696,0.030424920842051506,0.05373742803931236
dia63_utt5,4,sadness,3,neutral,False,0.05017746239900589,0.3075243830680847,0.07198125869035721,0.5145036578178406,0.0558132529258728
dia63_utt6,3,neutral,3,neutral,True,0.06604611128568649,0.16328619420528412,0.062105197459459305,0.5473558902740479,0.1612066626548767
dia63_utt7,3,neutral,3,neutral,True,0.09964893758296967,0.12351276725530624,0.07756877690553665,0.5954104661941528,0.10385909676551819
dia63_utt8,4,sadness,4,sadness,True,0.14044392108917236,0.15637081861495972,0.1146409884095192,0.1818089783191681,0.406735360622406
dia63_utt10,2,joy,2,joy,True,0.05626187101006508,0.13857120275497437,0.6880925893783569,0.04435494542121887,0.07271945476531982
dia63_utt11,2,joy,2,joy,True,0.015751492232084274,0.07342333346605301,0.8752532005310059,0.009424034506082535,0.026147957891225815
dia63_utt13,3,neutral,3,neutral,True,0.07277428358793259,0.24131257832050323,0.13884508609771729,0.42934679985046387,0.11772125959396362
dia63_utt14,3,neutral,1,fear,False,0.10411746054887772,0.38959190249443054,0.19993363320827484,0.16371481120586395,0.14264215528964996
dia63_utt15,3,neutral,2,joy,False,0.11026805639266968,0.14560076594352722,0.4407210946083069,0.20177683234214783,0.10163331031799316
dia63_utt16,3,neutral,2,joy,False,0.09561685472726822,0.12231074273586273,0.426645964384079,0.24226604402065277,0.1131603866815567
dia63_utt17,3,neutral,3,neutral,True,0.05050835758447647,0.14331959187984467,0.25575220584869385,0.4380333721637726,0.11238647252321243
dia63_utt18,3,neutral,1,fear,False,0.2537326216697693,0.3287554979324341,0.07751645147800446,0.18668006360530853,0.15331535041332245
dia63_utt19,3,neutral,3,neutral,True,0.07061958312988281,0.12610836327075958,0.06692660599946976,0.6112527847290039,0.12509261071681976
dia63_utt20,3,neutral,3,neutral,True,0.08073202520608902,0.296895831823349,0.08774081617593765,0.4677674174308777,0.06686386466026306
dia64_utt1,2,joy,3,neutral,False,0.1378667950630188,0.2124921679496765,0.14536769688129425,0.35607466101646423,0.14819864928722382
dia64_utt2,3,neutral,3,neutral,True,0.1565430760383606,0.16141372919082642,0.1732192188501358,0.33926066756248474,0.16956329345703125
dia64_utt3,3,neutral,3,neutral,True,0.09358139336109161,0.12791450321674347,0.08842819184064865,0.5815725922584534,0.1085033118724823
dia64_utt4,3,neutral,2,joy,False,0.16788342595100403,0.12354793399572372,0.3547590374946594,0.28715237975120544,0.06665724515914917
dia65_utt0,2,joy,2,joy,True,0.025221850723028183,0.09987621009349823,0.7954298257827759,0.044352274388074875,0.03511981666088104
dia65_utt1,3,neutral,3,neutral,True,0.10227487981319427,0.11349855363368988,0.12581561505794525,0.5246198177337646,0.13379111886024475
dia65_utt2,2,joy,2,joy,True,0.019864803180098534,0.0731787160038948,0.8680881261825562,0.011396261863410473,0.02747202292084694
dia65_utt3,3,neutral,4,sadness,False,0.10753735899925232,0.1698317974805832,0.06921131908893585,0.31753942370414734,0.3358801305294037
dia65_utt5,2,joy,2,joy,True,0.04954563081264496,0.12286635488271713,0.7737007141113281,0.019693462178111076,0.03419380635023117
dia65_utt6,3,neutral,3,neutral,True,0.06604611128568649,0.16328619420528412,0.062105197459459305,0.5473558902740479,0.1612066626548767
dia65_utt7,3,neutral,1,fear,False,0.08740471303462982,0.5276328921318054,0.12062575668096542,0.18979412317276,0.07454250007867813
dia65_utt8,3,neutral,1,fear,False,0.04959552362561226,0.44637802243232727,0.10702534019947052,0.31606611609458923,0.08093501627445221
dia65_utt9,1,fear,1,fear,True,0.03579653799533844,0.45791304111480713,0.054026369005441666,0.22690488398075104,0.22535905241966248
dia65_utt10,2,joy,2,joy,True,0.05911124125123024,0.11545198410749435,0.7706946134567261,0.01454963069409132,0.04019244387745857
dia66_utt1,3,neutral,3,neutral,True,0.07696830481290817,0.11916718631982803,0.0865800529718399,0.46919143199920654,0.24809305369853973
dia66_utt2,3,neutral,4,sadness,False,0.04500038921833038,0.12633581459522247,0.05310114473104477,0.21104709804058075,0.5645155906677246
dia66_utt4,0,anger,0,anger,True,0.7949932813644409,0.08830740302801132,0.03762062266469002,0.011428911238908768,0.06764980405569077
dia66_utt5,4,sadness,3,neutral,False,0.07784657925367355,0.23223678767681122,0.20113146305084229,0.42206934094429016,0.06671588122844696
dia66_utt6,3,neutral,0,anger,False,0.6805993914604187,0.15234501659870148,0.0759335532784462,0.04750640317797661,0.043615616858005524
dia66_utt7,3,neutral,3,neutral,True,0.11594585329294205,0.24829010665416718,0.06888037919998169,0.4918587803840637,0.07502494007349014
dia66_utt8,3,neutral,1,fear,False,0.0640164464712143,0.6924552321434021,0.051225610077381134,0.14037203788757324,0.05193077400326729
dia66_utt11,3,neutral,3,neutral,True,0.1157984584569931,0.22342544794082642,0.1306574046611786,0.3946208655834198,0.1354978382587433
dia67_utt0,2,joy,2,joy,True,0.05422479286789894,0.09792806953191757,0.7584840655326843,0.052762169390916824,0.03660086169838905
dia67_utt1,2,joy,2,joy,True,0.033857423812150955,0.09594587981700897,0.8091517686843872,0.030872726812958717,0.03017229214310646
