utterance_id,true_label_idx,true_label,pred_label_idx,pred_label,correct,p_anger,p_fear,p_joy,p_neutral,p_sadness
dia67_utt2,3,neutral,3,neutral,True,0.07399086654186249,0.1393555998802185,0.11845377087593079,0.5400893688201904,0.12811033427715302
dia67_utt3,2,joy,2,joy,True,0.062411118298769,0.10376889258623123,0.7086989879608154,0.06969265639781952,0.05542834475636482
dia67_utt4,2,joy,2,joy,True,0.03822441026568413,0.14360731840133667,0.2868901193141937,0.2839634120464325,0.24731473624706268
dia67_utt5,3,neutral,3,neutral,True,0.06917762756347656,0.1016158014535904,0.10623276978731155,0.46632400155067444,0.25664982199668884
dia67_utt6,3,neutral,3,neutral,True,0.06873681396245956,0.1602085530757904,0.06267733126878738,0.6259492635726929,0.08242803812026978
dia67_utt7,3,neutral,3,neutral,True,0.06284096091985703,0.28564998507499695,0.06611451506614685,0.4188780188560486,0.16651651263237
dia67_utt8,3,neutral,3,neutral,True,0.28651800751686096,0.19429422914981842,0.06011611968278885,0.3508778512477875,0.10819384455680847
dia67_utt10,3,neutral,3,neutral,True,0.06844892352819443,0.2065577507019043,0.07393869012594223,0.5844194889068604,0.06663516163825989
dia68_utt0,2,joy,2,joy,True,0.05422479286789894,0.09792806953191757,0.7584840655326843,0.052762169390916824,0.03660086169838905
dia68_utt1,3,neutral,3,neutral,True,0.07976460456848145,0.1495666205883026,0.12097496539354324,0.5737675428390503,0.07592631131410599
dia68_utt2,3,neutral,3,neutral,True,0.11249664425849915,0.11803947389125824,0.1548430323600769,0.4826164245605469,0.13200442492961884
dia68_utt4,3,neutral,3,neutral,True,0.142067089676857,0.20086094737052917,0.1054336279630661,0.45297878980636597,0.09865958243608475
dia68_utt5,4,sadness,2,joy,False,0.08895272016525269,0.1747359335422516,0.3610382378101349,0.28812602162361145,0.0871470719575882
dia68_utt7,1,fear,1,fear,True,0.049414362758398056,0.5276352167129517,0.20065927505493164,0.04508025199174881,0.17721092700958252
dia68_utt8,4,sadness,2,joy,False,0.18139559030532837,0.1788669228553772,0.38792499899864197,0.05975222960114479,0.19206024706363678
dia68_utt9,2,joy,2,joy,True,0.050235580652952194,0.1391797959804535,0.7498315572738647,0.02639484964311123,0.034358203411102295
dia68_utt10,2,joy,2,joy,True,0.034862399101257324,0.10561572015285492,0.7892141938209534,0.03433866798877716,0.03596905246376991
dia68_utt11,3,neutral,3,neutral,True,0.08868549019098282,0.1464632749557495,0.11283662915229797,0.48543602228164673,0.16657862067222595
dia69_utt0,2,joy,2,joy,True,0.05641951411962509,0.1531069427728653,0.4730873107910156,0.2448359727859497,0.07255028933286667
dia69_utt1,4,sadness,3,neutral,False,0.04892672225832939,0.2146136462688446,0.06103912368416786,0.5403295159339905,0.13509100675582886
dia69_utt2,3,neutral,3,neutral,True,0.06072495877742767,0.15491525828838348,0.2925455570220947,0.40358927845954895,0.08822496980428696
dia69_utt3,3,neutral,3,neutral,True,0.10355424135923386,0.24993456900119781,0.06916750222444534,0.47918078303337097,0.0981629341840744
dia69_utt4,2,joy,3,neutral,False,0.07296175509691238,0.38136008381843567,0.057408325374126434,0.41477176547050476,0.07349810004234314
dia69_utt5,3,neutral,4,sadness,False,0.04688630253076553,0.14549939334392548,0.08156796544790268,0.19519424438476562,0.5308520793914795
dia69_utt6,3,neutral,3,neutral,True,0.06895577907562256,0.19235533475875854,0.057474225759506226,0.5991876721382141,0.08202707767486572
dia69_utt7,3,neutral,3,neutral,True,0.07358801364898682,0.14203521609306335,0.0674457773566246,0.6217358708381653,0.09519509971141815
dia69_utt8,3,neutral,2,joy,False,0.11188939958810806,0.09652536362409592,0.6429365277290344,0.08864155411720276,0.06000716611742973
dia69_utt9,3,neutral,3,neutral,True,0.06606654077768326,0.23070752620697021,0.07224173098802567,0.5108482837677002,0.12013593316078186
dia69_utt10,3,neutral,3,neutral,True,0.08977039903402328,0.17232030630111694,0.05803091824054718,0.594740092754364,0.08513828366994858
dia69_utt11,4,sadness,1,fear,False,0.11521656066179276,0.30645930767059326,0.17036740481853485,0.14111459255218506,0.2668421268463135
dia69_utt12,3,neutral,3,neutral,True,0.21617205440998077,0.2039194405078888,0.15065473318099976,0.351911336183548,0.0773424282670021
dia69_utt13,4,sadness,0,anger,False,0.33463793992996216,0.07540056854486465,0.08699765056371689,0.2834493815898895,0.21951448917388916
dia69_utt14,4,sadness,3,neutral,False,0.12358162552118301,0.2116355448961258,0.20794788002967834,0.27788421511650085,0.1789507418870926
dia69_utt15,3,neutral,3,neutral,True,0.07610427588224411,0.2233554720878601,0.08046066761016846,0.4618901014328003,0.15818952023983002
dia69_utt16,4,sadness,0,anger,False,0.37456801533699036,0.28163647651672363,0.1755993813276291,0.07870563119649887,0.08949053287506104
dia69_utt17,4,sadness,1,fear,False,0.22637969255447388,0.25752580165863037,0.1857154369354248,0.2061210721731186,0.12425801157951355
dia69_utt19,4,sadness,4,sadness,True,0.17862632870674133,0.21292826533317566,0.06421422213315964,0.23305797576904297,0.3111732304096222
dia70_utt0,0,anger,0,anger,True,0.4392065405845642,0.21093951165676117,0.28150370717048645,0.01907256618142128,0.04927760735154152
dia70_utt1,3,neutral,3,neutral,True,0.19815774261951447,0.13006609678268433,0.11950115114450455,0.45525169372558594,0.0970233827829361
dia70_utt2,2,joy,2,joy,True,0.08011584728956223,0.12017275393009186,0.7482877969741821,0.02009759657084942,0.03132598102092743
dia70_utt3,2,joy,2,joy,True,0.09394504874944687,0.11904795467853546,0.7101065516471863,0.03988580405712128,0.037014637142419815
dia70_utt4,2,joy,2,joy,True,0.19159571826457977,0.16252578794956207,0.5634061694145203,0.02668752335011959,0.055784765630960464
dia71_utt0,2,joy,2,joy,True,0.09550446271896362,0.1056235134601593,0.7364914417266846,0.013542107306420803,0.04883848875761032
dia71_utt1,3,neutral,3,neutral,True,0.11301515996456146,0.14183931052684784,0.26651543378829956,0.33031004667282104,0.14832007884979248
dia71_utt4,2,joy,2,joy,True,0.1037231907248497,0.16531473398208618,0.41173818707466125,0.26184454560279846,0.057379353791475296
dia71_utt5,3,neutral,3,neutral,True,0.21730180084705353,0.09282363206148148,0.07517086714506149,0.39214012026786804,0.22256360948085785
dia72_utt0,0,anger,0,anger,True,0.3720458447933197,0.18163082003593445,0.35849252343177795,0.02321046032011509,0.06462031602859497
dia72_utt1,4,sadness,2,joy,False,0.14512981474399567,0.1817893087863922,0.5760350823402405,0.03375925123691559,0.06328652799129486
dia72_utt2,0,anger,2,joy,False,0.15179356932640076,0.16464972496032715,0.608768105506897,0.034478768706321716,0.04030976444482803
dia72_utt3,3,neutral,3,neutral,True,0.09843669086694717,0.30745524168014526,0.11417461931705475,0.4194214940071106,0.06051197275519371
dia72_utt4,3,neutral,3,neutral,True,0.100892074406147,0.1830938160419464,0.09526650607585907,0.5114973187446594,0.1092502623796463
dia72_utt6,0,anger,0,anger,True,0.8100828528404236,0.06804762035608292,0.0353328213095665,0.024654241278767586,0.06188248097896576
dia72_utt7,0,anger,0,anger,True,0.8458781242370605,0.06391867250204086,0.03712901100516319,0.015599069185554981,0.03747507557272911
dia72_utt8,3,neutral,3,neutral,True,0.05535910278558731,0.14402945339679718,0.32122501730918884,0.382583349943161,0.09680309146642685
dia72_utt9,0,anger,0,anger,True,0.3273182511329651,0.21476539969444275,0.10100314766168594,0.23708607256412506,0.11982714384794235
dia72_utt10,0,anger,0,anger,True,0.7006710171699524,0.08157523721456528,0.09688185900449753,0.0388973131775856,0.08197452872991562
dia72_utt11,0,anger,2,joy,False,0.2810226082801819,0.1606014519929886,0.3768669366836548,0.0802004337310791,0.10130862146615982
dia72_utt12,0,anger,0,anger,True,0.3786504864692688,0.16522842645645142,0.26981768012046814,0.05852336809039116,0.1277799904346466
dia72_utt13,0,anger,2,joy,False,0.2402452528476715,0.11893003433942795,0.5178712606430054,0.057848770171403885,0.06510467082262039
dia72_utt14,0,anger,2,joy,False,0.1899997889995575,0.11143295466899872,0.6008769273757935,0.047271598130464554,0.050418734550476074
dia72_utt15,3,neutral,3,neutral,True,0.09156505763530731,0.14138659834861755,0.2200288474559784,0.40105578303337097,0.14596377313137054
dia72_utt16,0,anger,0,anger,True,0.8007094860076904,0.06206903234124184,0.06948008388280869,0.034432943910360336,0.03330843895673752
dia72_utt17,3,neutral,0,anger,False,0.7092801332473755,0.06552387773990631,0.0876568853855133,0.05332258343696594,0.08421652764081955
dia72_utt18,0,anger,0,anger,True,0.401394784450531,0.10122866928577423,0.39133140444755554,0.03935723379254341,0.06668789684772491
dia73_utt0,0,anger,0,anger,True,0.646318793296814,0.06506549566984177,0.18882565200328827,0.02912752330303192,0.07066242396831512
dia73_utt1,0,anger,2,joy,False,0.05422479286789894,0.09792806953191757,0.7584840655326843,0.052762169390916824,0.03660086169838905
dia73_utt2,0,anger,2,joy,False,0.32485657930374146,0.12953487038612366,0.4563351273536682,0.03616425767540932,0.05310911685228348
dia74_utt0,2,joy,2,joy,True,0.04402753710746765,0.09854164719581604,0.7942460775375366,0.028845779597759247,0.03433894366025925
dia74_utt1,3,neutral,3,neutral,True,0.05124753341078758,0.1593247801065445,0.08060400187969208,0.6282983422279358,0.08052533119916916
dia74_utt2,2,joy,3,neutral,False,0.05104481056332588,0.26732510328292847,0.14924359321594238,0.4659738838672638,0.06641264259815216
dia74_utt3,4,sadness,3,neutral,False,0.08121175318956375,0.1846967488527298,0.11233920603990555,0.518311083316803,0.10344120860099792
dia74_utt5,3,neutral,3,neutral,True,0.060906894505023956,0.295002281665802,0.07024046033620834,0.49235016107559204,0.08150026202201843
dia74_utt6,3,neutral,3,neutral,True,0.08977039903402328,0.17232030630111694,0.05803091824054718,0.594740092754364,0.08513828366994858
dia74_utt7,3,neutral,3,neutral,True,0.13051703572273254,0.16904598474502563,0.29247772693634033,0.3246932029724121,0.08326604962348938
dia74_utt9,4,sadness,3,neutral,False,0.09626080840826035,0.25213178992271423,0.26153627038002014,0.2886473834514618,0.10142376273870468
dia74_utt11,3,neutral,3,neutral,True,0.08977039903402328,0.17232030630111694,0.05803091824054718,0.594740092754364,0.08513828366994858
dia74_utt12,3,neutral,3,neutral,True,0.08977039903402328,0.17232030630111694,0.05803091824054718,0.594740092754364,0.08513828366994858
dia74_utt13,3,neutral,3,neutral,True,0.19975382089614868,0.19441325962543488,0.11096280068159103,0.4159163236618042,0.0789538100361824
dia74_utt14,3,neutral,3,neutral,True,0.1176714301109314,0.14788159728050232,0.13387128710746765,0.5376368761062622,0.06293885409832001
dia74_utt15,3,neutral,1,fear,False,0.04803590849041939,0.3669229745864868,0.12188781797885895,0.28215503692626953,0.18099817633628845
dia74_utt16,3,neutral,3,neutral,True,0.12274222075939178,0.12289214879274368,0.13184402883052826,0.5565088391304016,0.06601270288228989
dia74_utt17,2,joy,3,neutral,False,0.11123373359441757,0.3589792251586914,0.09869208186864853,0.3821313977241516,0.04896359145641327
dia74_utt18,3,neutral,3,neutral,True,0.060093168169260025,0.2484719157218933,0.12616561353206635,0.46784746646881104,0.09742184728384018
dia74_utt19,0,anger,3,neutral,False,0.11383858323097229,0.19639553129673004,0.26442429423332214,0.3029419779777527,0.12239962071180344
dia75_utt0,3,neutral,2,joy,False,0.09658107161521912,0.14583738148212433,0.4004151523113251,0.2680395841598511,0.0891268402338028
dia76_utt0,2,joy,2,joy,True,0.1258179098367691,0.13551120460033417,0.6626272797584534,0.02666420489549637,0.0493793785572052
dia76_utt2,3,neutral,3,neutral,True,0.08977039903402328,0.17232030630111694,0.05803091824054718,0.594740092754364,0.08513828366994858
dia76_utt3,3,neutral,3,neutral,True,0.08977039903402328,0.17232030630111694,0.05803091824054718,0.594740092754364,0.08513828366994858
dia76_utt4,2,joy,3,neutral,False,0.0717836394906044,0.2102639526128769,0.09638343751430511,0.5239779353141785,0.09759102761745453
dia76_utt5,3,neutral,3,neutral,True,0.07110432535409927,0.17775531113147736,0.1084476187825203,0.5187659859657288,0.12392669916152954
dia76_utt6,2,joy,3,neutral,False,0.15276838839054108,0.21372878551483154,0.10005045682191849,0.37629809975624084,0.15715427696704865
dia76_utt7,2,joy,3,neutral,False,0.07473307847976685,0.2325098216533661,0.09332524240016937,0.4434940814971924,0.1559378206729889
dia76_utt8,2,joy,2,joy,True,0.14770221710205078,0.14251276850700378,0.5872479677200317,0.031551435589790344,0.09098559617996216
dia76_utt9,0,anger,0,anger,True,0.2860049605369568,0.15906918048858643,0.2379763424396515,0.19230787456035614,0.12464164197444916
dia76_utt10,0,anger,0,anger,True,0.6913961172103882,0.171934112906456,0.056780967861413956,0.022030409425497055,0.05785847455263138
dia76_utt11,0,anger,3,neutral,False,0.09907010942697525,0.20091038942337036,0.11737611889839172,0.49798694252967834,0.08465644717216492
dia76_utt12,3,neutral,3,neutral,True,0.07189907133579254,0.1800495684146881,0.08422287553548813,0.5548626184463501,0.10896589607000351
dia76_utt15,3,neutral,3,neutral,True,0.09336864203214645,0.2833443284034729,0.10969330370426178,0.4082571864128113,0.10533659905195236
dia76_utt16,3,neutral,3,neutral,True,0.10423245280981064,0.23535068333148956,0.09562572091817856,0.46045687794685364,0.10433429479598999
dia77_utt2,3,neutral,3,neutral,True,0.22020839154720306,0.12268416583538055,0.11761034280061722,0.3142041862010956,0.22529293596744537
dia77_utt3,2,joy,0,anger,False,0.4777791202068329,0.10655490309000015,0.1616656482219696,0.06883060932159424,0.18516968190670013
dia77_utt4,3,neutral,4,sadness,False,0.16323578357696533,0.06694278866052628,0.04160633310675621,0.23837807774543762,0.48983702063560486
dia77_utt5,3,neutral,3,neutral,True,0.07350541651248932,0.20103171467781067,0.08443914353847504,0.5315911769866943,0.10943254828453064
dia77_utt6,3,neutral,3,neutral,True,0.11175420135259628,0.15063893795013428,0.07261340320110321,0.5672576427459717,0.09773587435483932
dia77_utt7,3,neutral,3,neutral,True,0.3040565550327301,0.11880892515182495,0.1284160315990448,0.33037275075912476,0.11834573745727539
dia77_utt8,4,sadness,3,neutral,False,0.061228785663843155,0.22092440724372864,0.051761604845523834,0.422735333442688,0.24334987998008728
dia77_utt9,3,neutral,3,neutral,True,0.07849433273077011,0.13241958618164062,0.23716101050376892,0.3471798002719879,0.20474526286125183
dia77_utt10,4,sadness,3,neutral,False,0.12615056335926056,0.14322678744792938,0.09788703173398972,0.47993844747543335,0.1527971625328064
dia77_utt11,3,neutral,3,neutral,True,0.11594585329294205,0.24829010665416718,0.06888037919998169,0.4918587803840637,0.07502494007349014
dia77_utt12,4,sadness,2,joy,False,0.12245530635118484,0.12300964444875717,0.46930456161499023,0.19917748868465424,0.08605296164751053
dia77_utt13,4,sadness,1,fear,False,0.13922418653964996,0.3554346561431885,0.14011076092720032,0.17367494106292725,0.191555455327034
dia77_utt14,4,sadness,3,neutral,False,0.1784876137971878,0.1957911252975464,0.13553780317306519,0.3098706305027008,0.18031276762485504
dia77_utt15,3,neutral,3,neutral,True,0.2495620846748352,0.2145066112279892,0.058901119977235794,0.353834331035614,0.12319581210613251
dia77_utt16,4,sadness,2,joy,False,0.07865520566701889,0.19457845389842987,0.32793259620666504,0.2922395169734955,0.10659416764974594
dia77_utt17,3,neutral,1,fear,False,0.14353470504283905,0.3538667857646942,0.13877935707569122,0.21982818841934204,0.14399097859859467
dia77_utt18,3,neutral,3,neutral,True,0.06598850339651108,0.2274169921875,0.12465985864400864,0.4712086021900177,0.1107260063290596
dia77_utt19,3,neutral,3,neutral,True,0.15091829001903534,0.1481122225522995,0.2746572494506836,0.34567686915397644,0.0806354209780693
dia78_utt0,2,joy,2,joy,True,0.12306096404790878,0.11545347422361374,0.625565767288208,0.031543001532554626,0.10437677055597305
dia78_utt1,3,neutral,3,neutral,True,0.2453734129667282,0.13779331743717194,0.06549543887376785,0.49373552203178406,0.05760229751467705
dia78_utt2,3,neutral,1,fear,False,0.05205104872584343,0.8240143060684204,0.051532626152038574,0.03720828890800476,0.03519371524453163
dia78_utt3,0,anger,0,anger,True,0.8310460448265076,0.08286935091018677,0.029540766030550003,0.010279042646288872,0.04626471549272537
dia78_utt4,2,joy,0,anger,False,0.29493826627731323,0.2590143084526062,0.08842691034078598,0.26815125346183777,0.08946924656629562
dia78_utt5,1,fear,1,fear,True,0.0174008347094059,0.8270343542098999,0.03443712741136551,0.06559795886278152,0.05552972853183746
dia78_utt6,3,neutral,3,neutral,True,0.12377189844846725,0.2896108031272888,0.060233306139707565,0.46985527873039246,0.0565287247300148
dia78_utt7,1,fear,0,anger,False,0.2650720775127411,0.24986474215984344,0.1557517647743225,0.19560106098651886,0.1337103247642517
dia78_utt8,0,anger,0,anger,True,0.7761514186859131,0.08866933733224869,0.058356985449790955,0.014229598455131054,0.06259262561798096
dia79_utt0,2,joy,2,joy,True,0.08877403289079666,0.0949707180261612,0.7207789421081543,0.023373935371637344,0.07210233807563782
dia79_utt2,3,neutral,3,neutral,True,0.08019276708364487,0.20175230503082275,0.21169285476207733,0.43500226736068726,0.07135975360870361
dia79_utt3,3,neutral,3,neutral,True,0.09037993103265762,0.2030041217803955,0.15648692846298218,0.3918265104293823,0.15830256044864655
dia79_utt4,2,joy,0,anger,False,0.6436647772789001,0.14735031127929688,0.046855147927999496,0.048602841794490814,0.11352694034576416
dia79_utt5,2,joy,0,anger,False,0.35840892791748047,0.22494463622570038,0.33669403195381165,0.043015364557504654,0.03693699464201927
dia79_utt6,3,neutral,3,neutral,True,0.10610533505678177,0.169845849275589,0.15664133429527283,0.494232714176178,0.07317473739385605
dia79_utt7,4,sadness,1,fear,False,0.21612763404846191,0.26380491256713867,0.13649314641952515,0.2567518949508667,0.12682245671749115
dia79_utt8,3,neutral,4,sadness,False,0.061078134924173355,0.03818441554903984,0.07016333937644958,0.13020525872707367,0.7003688812255859
dia79_utt9,3,neutral,3,neutral,True,0.07170254737138748,0.23464486002922058,0.1551002413034439,0.4709964096546173,0.06755594164133072
dia79_utt10,4,sadness,1,fear,False,0.3200742304325104,0.41158589720726013,0.08992911130189896,0.06486845761537552,0.1135423481464386
dia80_utt0,3,neutral,2,joy,False,0.07453340291976929,0.1887313425540924,0.37630048394203186,0.2968073785305023,0.06362740695476532
dia80_utt1,3,neutral,3,neutral,True,0.06914795935153961,0.1706005334854126,0.05073815584182739,0.5985150337219238,0.11099832504987717
dia80_utt2,3,neutral,3,neutral,True,0.128427192568779,0.13938939571380615,0.07093289494514465,0.41239771246910095,0.2488527148962021
dia80_utt3,3,neutral,3,neutral,True,0.13438472151756287,0.14988039433956146,0.10308665782213211,0.5528769493103027,0.059771329164505005
dia80_utt5,3,neutral,3,neutral,True,0.06878820061683655,0.1537351757287979,0.05589711293578148,0.6359712481498718,0.08560829609632492
dia80_utt6,3,neutral,3,neutral,True,0.07925079762935638,0.18561817705631256,0.05151914432644844,0.6197140216827393,0.06389783322811127
dia80_utt7,2,joy,3,neutral,False,0.09215197712182999,0.15715335309505463,0.3214849531650543,0.34439817070961,0.08481151610612869
dia80_utt8,3,neutral,3,neutral,True,0.07954123616218567,0.16292934119701385,0.08432051539421082,0.5945175290107727,0.07869136333465576
dia80_utt9,3,neutral,3,neutral,True,0.1294427365064621,0.1714000701904297,0.08359493315219879,0.5118310451507568,0.10373122245073318
dia81_utt0,2,joy,3,neutral,False,0.19539757072925568,0.17172355949878693,0.06945037841796875,0.4562024772167206,0.10722598433494568
dia81_utt1,3,neutral,2,joy,False,0.13745738565921783,0.29064226150512695,0.4637652039527893,0.04582937806844711,0.06230577826499939
dia81_utt2,2,joy,2,joy,True,0.028468871489167213,0.07684983313083649,0.8550457954406738,0.012694820761680603,0.02694062888622284
dia82_utt0,2,joy,2,joy,True,0.14270485937595367,0.13286951184272766,0.6291823983192444,0.04010462015867233,0.05513864383101463
dia82_utt1,0,anger,0,anger,True,0.5623906254768372,0.06044464185833931,0.10509119182825089,0.07504114508628845,0.19703246653079987
dia82_utt2,3,neutral,3,neutral,True,0.1713528335094452,0.13753467798233032,0.12664103507995605,0.46013399958610535,0.10433751344680786
dia82_utt3,0,anger,4,sadness,False,0.13801689445972443,0.09203170984983444,0.052527785301208496,0.23131121695041656,0.4861123859882355
dia82_utt4,3,neutral,3,neutral,True,0.07256816327571869,0.14338834583759308,0.10291378945112228,0.6017010807991028,0.07942859083414078
dia82_utt5,0,anger,0,anger,True,0.7036047577857971,0.14683687686920166,0.0646829754114151,0.018423713743686676,0.06645171344280243
dia82_utt7,3,neutral,3,neutral,True,0.19201233983039856,0.19243471324443817,0.10005342215299606,0.44037988781929016,0.07511971890926361
dia82_utt8,0,anger,0,anger,True,0.42207270860671997,0.14120417833328247,0.3603134751319885,0.019953804090619087,0.05645585060119629
dia82_utt9,3,neutral,3,neutral,True,0.09003143757581711,0.26957282423973083,0.07330233603715897,0.49946513772010803,0.06762827187776566
dia82_utt10,3,neutral,3,neutral,True,0.17725668847560883,0.16550400853157043,0.17980648577213287,0.40219414234161377,0.0752386674284935
dia82_utt11,3,neutral,3,neutral,True,0.12520034611225128,0.19072139263153076,0.06504829227924347,0.42916813492774963,0.18986192345619202
dia82_utt12,3,neutral,3,neutral,True,0.07632481306791306,0.13137735426425934,0.10390425473451614,0.5930573344230652,0.09533625841140747
dia82_utt13,2,joy,2,joy,True,0.051662664860486984,0.08662435412406921,0.8198649287223816,0.01614168845117092,0.025706332176923752
dia82_utt15,3,neutral,3,neutral,True,0.06930117309093475,0.14622783660888672,0.07515229284763336,0.5975026488304138,0.11181607842445374
dia82_utt16,3,neutral,3,neutral,True,0.12807296216487885,0.2582884728908539,0.10242700576782227,0.4595505893230438,0.05166094750165939
dia82_utt17,3,neutral,3,neutral,True,0.07200377434492111,0.1690773218870163,0.1725383996963501,0.5179418921470642,0.06843862682580948
dia82_utt18,0,anger,2,joy,False,0.11182070523500443,0.1221531480550766,0.7062110900878906,0.02369781956076622,0.03611721843481064
dia83_utt0,0,anger,2,joy,False,0.32339999079704285,0.12731176614761353,0.4737718403339386,0.015605757012963295,0.05991067364811897
dia83_utt2,2,joy,2,joy,True,0.17121651768684387,0.11049510538578033,0.30145877599716187,0.2841639220714569,0.1326657086610794
dia83_utt4,3,neutral,3,neutral,True,0.06617416441440582,0.18369673192501068,0.1879611760377884,0.36621755361557007,0.19595037400722504
dia83_utt5,3,neutral,3,neutral,True,0.07946048676967621,0.24160893261432648,0.26425641775131226,0.34264180064201355,0.07203234732151031
dia83_utt6,3,neutral,3,neutral,True,0.05577441304922104,0.16399016976356506,0.3408265709877014,0.3499327301979065,0.0894761011004448
dia83_utt7,2,joy,2,joy,True,0.029588773846626282,0.12940940260887146,0.7009482383728027,0.09057419747114182,0.04947933927178383
dia84_utt2,3,neutral,2,joy,False,0.1407872587442398,0.20297743380069733,0.30053094029426575,0.2675589323043823,0.08814544230699539
dia84_utt4,4,sadness,0,anger,False,0.646872341632843,0.08197997510433197,0.10408882796764374,0.047876909375190735,0.11918192356824875
dia84_utt5,4,sadness,0,anger,False,0.814545214176178,0.071815624833107,0.03767133876681328,0.014124946668744087,0.06184285506606102
dia84_utt6,3,neutral,3,neutral,True,0.0693945437669754,0.274863064289093,0.06436776369810104,0.4981989860534668,0.09317559748888016
dia84_utt7,3,neutral,3,neutral,True,0.07450009137392044,0.2462523877620697,0.05404166877269745,0.5313388109207153,0.09386704862117767
dia85_utt0,3,neutral,3,neutral,True,0.05688319727778435,0.23727566003799438,0.12979432940483093,0.46820682287216187,0.10783997178077698
dia85_utt1,2,joy,2,joy,True,0.13726505637168884,0.18720729649066925,0.4169631004333496,0.20202437043190002,0.05654014274477959
dia85_utt2,3,neutral,3,neutral,True,0.19317041337490082,0.1506112515926361,0.25391772389411926,0.3415168523788452,0.06078376993536949
dia85_utt3,3,neutral,3,neutral,True,0.07699836790561676,0.13688376545906067,0.14259745180606842,0.5479514002799988,0.09556901454925537
dia85_utt4,2,joy,2,joy,True,0.2469339668750763,0.1995830237865448,0.46563324332237244,0.05130723863840103,0.03654251620173454
dia85_utt7,2,joy,2,joy,True,0.02268136478960514,0.08392246067523956,0.8469662666320801,0.013088565319776535,0.03334132209420204
dia85_utt9,2,joy,0,anger,False,0.7645231485366821,0.07406871765851974,0.09286046773195267,0.01719004660844803,0.05135760083794594
dia85_utt10,0,anger,0,anger,True,0.6662577986717224,0.07407984882593155,0.12062568962574005,0.061040639877319336,0.07799596339464188
dia85_utt12,3,neutral,3,neutral,True,0.0638028010725975,0.3611146807670593,0.062172841280698776,0.46413347125053406,0.04877619817852974
dia85_utt13,3,neutral,0,anger,False,0.6984931230545044,0.11338738352060318,0.10786531865596771,0.025517258793115616,0.05473693087697029
dia85_utt15,3,neutral,3,neutral,True,0.06915431469678879,0.15385690331459045,0.056940365582704544,0.582140326499939,0.13790804147720337
dia86_utt0,3,neutral,3,neutral,True,0.06603404879570007,0.21321256458759308,0.20812101662158966,0.4287079870700836,0.08392442017793655
