utterance_id,true_label_idx,true_label,pred_label_idx,pred_label,correct,p_anger,p_fear,p_joy,p_neutral,p_sadness
dia86_utt1,3,neutral,0,anger,False,0.40557894110679626,0.18260802328586578,0.10179808735847473,0.18426503241062164,0.12574990093708038
dia86_utt2,3,neutral,3,neutral,True,0.17599786818027496,0.07695351541042328,0.09373457729816437,0.35513511300086975,0.29817888140678406
dia86_utt3,3,neutral,4,sadness,False,0.06863094121217728,0.1067918986082077,0.06836336851119995,0.32202908396720886,0.4341847002506256
dia87_utt0,3,neutral,3,neutral,True,0.13684135675430298,0.21851174533367157,0.10600128769874573,0.42191287875175476,0.11673270910978317
dia87_utt1,3,neutral,1,fear,False,0.05029628425836563,0.4417670667171478,0.09516636282205582,0.22475287318229675,0.18801742792129517
dia87_utt2,3,neutral,3,neutral,True,0.05894128978252411,0.27414339780807495,0.15472197532653809,0.45442020893096924,0.05777304247021675
dia87_utt3,3,neutral,1,fear,False,0.16181914508342743,0.34894415736198425,0.10966620594263077,0.31355613470077515,0.06601439416408539
dia87_utt4,2,joy,2,joy,True,0.28824612498283386,0.22154618799686432,0.40470975637435913,0.037865087389945984,0.04763280972838402
dia88_utt1,3,neutral,3,neutral,True,0.09369425475597382,0.15769565105438232,0.07272018492221832,0.5533086061477661,0.12258134037256241
dia88_utt3,4,sadness,1,fear,False,0.24027328193187714,0.6531304121017456,0.036435600370168686,0.023239172995090485,0.046921506524086
dia88_utt4,0,anger,0,anger,True,0.5916604399681091,0.15232239663600922,0.1539299041032791,0.0326378270983696,0.06944943219423294
dia88_utt5,3,neutral,3,neutral,True,0.22029592096805573,0.2152453362941742,0.1140371784567833,0.2729605436325073,0.17746101319789886
dia89_utt0,1,fear,2,joy,False,0.3738758862018585,0.13476574420928955,0.37865257263183594,0.03129490092396736,0.0814109519124031
dia89_utt1,0,anger,3,neutral,False,0.07639151811599731,0.18034657835960388,0.25817689299583435,0.42483118176460266,0.06025387719273567
dia89_utt2,1,fear,0,anger,False,0.4455206096172333,0.4168962240219116,0.03211620822548866,0.01599210500717163,0.0894748792052269
dia89_utt3,3,neutral,1,fear,False,0.15470057725906372,0.4465630352497101,0.08539467304944992,0.20350529253482819,0.10983646661043167
dia89_utt4,3,neutral,3,neutral,True,0.11633522063493729,0.17562325298786163,0.11852840334177017,0.47891107201576233,0.11060205847024918
dia89_utt5,4,sadness,4,sadness,True,0.009826583787798882,0.058542873710393906,0.03438198193907738,0.03148912265896797,0.8657593131065369
dia89_utt6,4,sadness,4,sadness,True,0.0171044934540987,0.04588588699698448,0.03748755902051926,0.10850032418966293,0.7910217642784119
dia89_utt7,4,sadness,4,sadness,True,0.329043447971344,0.07800217717885971,0.1915782392024994,0.059225134551525116,0.34215104579925537
dia89_utt8,2,joy,2,joy,True,0.18920914828777313,0.1160147413611412,0.6295475363731384,0.023705439642071724,0.04152316227555275
dia89_utt9,3,neutral,3,neutral,True,0.14060495793819427,0.1298241913318634,0.2696865499019623,0.3706029951572418,0.08928126096725464
dia89_utt10,3,neutral,2,joy,False,0.08967112749814987,0.13431686162948608,0.6384475231170654,0.08258874714374542,0.054975684732198715
dia90_utt0,2,joy,3,neutral,False,0.11488883197307587,0.1456591933965683,0.13234522938728333,0.5251796245574951,0.08192712813615799
dia90_utt1,3,neutral,1,fear,False,0.08274953812360764,0.40910136699676514,0.10750497877597809,0.3136689066886902,0.08697520196437836
dia90_utt2,1,fear,3,neutral,False,0.07715015113353729,0.22942982614040375,0.2244984209537506,0.3534443974494934,0.11547728627920151
dia90_utt3,3,neutral,3,neutral,True,0.0813293531537056,0.2458467185497284,0.060012444853782654,0.5237717032432556,0.08903978019952774
dia90_utt4,3,neutral,3,neutral,True,0.10342825949192047,0.1434207260608673,0.04712800309062004,0.5657877326011658,0.1402352899312973
dia90_utt5,0,anger,0,anger,True,0.3734697997570038,0.1426384001970291,0.18919597566127777,0.1595330536365509,0.13516277074813843
dia90_utt6,4,sadness,4,sadness,True,0.1997404396533966,0.05434001237154007,0.06892740726470947,0.04746567830443382,0.6295264959335327
dia91_utt1,3,neutral,3,neutral,True,0.06381893157958984,0.1632261872291565,0.0828099250793457,0.5840094089508057,0.1061355322599411
dia91_utt2,3,neutral,3,neutral,True,0.08128266781568527,0.2256373018026352,0.06093738228082657,0.5336652398109436,0.09847742319107056
dia91_utt3,3,neutral,3,neutral,True,0.08327297866344452,0.16796980798244476,0.09310206770896912,0.5676798820495605,0.08797526359558105
dia91_utt4,0,anger,3,neutral,False,0.18975591659545898,0.22012071311473846,0.08811552822589874,0.39202457666397095,0.10998329520225525
dia91_utt7,3,neutral,0,anger,False,0.4010560214519501,0.17276598513126373,0.11309543251991272,0.1462492197751999,0.16683334112167358
dia91_utt9,3,neutral,3,neutral,True,0.17121067643165588,0.26444897055625916,0.07697782665491104,0.33048081398010254,0.15688176453113556
dia92_utt2,2,joy,2,joy,True,0.0470355786383152,0.1325925886631012,0.7532082200050354,0.026695577427744865,0.040468085557222366
dia92_utt6,1,fear,0,anger,False,0.6688552498817444,0.13708575069904327,0.09396488964557648,0.021775010973215103,0.07831915467977524
dia92_utt8,0,anger,1,fear,False,0.08400242030620575,0.416310578584671,0.195430725812912,0.04271610826253891,0.26154014468193054
dia92_utt9,0,anger,0,anger,True,0.5957353711128235,0.10335912555456161,0.21597184240818024,0.01954665780067444,0.06538703292608261
dia92_utt11,0,anger,0,anger,True,0.6167467832565308,0.09125811606645584,0.17281846702098846,0.04904411733150482,0.07013249397277832
dia93_utt0,4,sadness,3,neutral,False,0.05560196191072464,0.21555130183696747,0.07090795040130615,0.5411027073860168,0.11683611571788788
dia93_utt1,3,neutral,3,neutral,True,0.07738462090492249,0.19731928408145905,0.15808185935020447,0.4603518545627594,0.1068623885512352
dia93_utt2,3,neutral,3,neutral,True,0.08596650511026382,0.12737636268138885,0.13527733087539673,0.5024935603141785,0.14888626337051392
dia93_utt3,4,sadness,3,neutral,False,0.051027555018663406,0.21062736213207245,0.11816564947366714,0.47107723355293274,0.149102121591568
dia93_utt4,3,neutral,3,neutral,True,0.14474686980247498,0.16296692192554474,0.09818003326654434,0.4083382189273834,0.18576791882514954
dia93_utt5,3,neutral,3,neutral,True,0.07406914979219437,0.25563961267471313,0.0772080048918724,0.519948422908783,0.07313476502895355
dia93_utt6,4,sadness,3,neutral,False,0.10828842967748642,0.15859107673168182,0.14345885813236237,0.4682065546512604,0.12145506590604782
dia93_utt7,4,sadness,3,neutral,False,0.056587446480989456,0.19693179428577423,0.0881163701415062,0.5687291622161865,0.0896352007985115
dia94_utt0,3,neutral,3,neutral,True,0.06371095031499863,0.20900221168994904,0.23706190288066864,0.41646310687065125,0.07376179099082947
dia94_utt1,2,joy,0,anger,False,0.34269389510154724,0.1230594664812088,0.13924053311347961,0.25053665041923523,0.1444694548845291
dia94_utt3,3,neutral,3,neutral,True,0.08598656952381134,0.12998241186141968,0.0823298767209053,0.5008958578109741,0.20080529153347015
dia94_utt4,3,neutral,3,neutral,True,0.05901854485273361,0.23036573827266693,0.2372724562883377,0.29796987771987915,0.175373375415802
dia94_utt5,2,joy,3,neutral,False,0.07991030067205429,0.132071852684021,0.1763390600681305,0.5057889819145203,0.10588978976011276
dia94_utt6,3,neutral,3,neutral,True,0.08160214871168137,0.2075660228729248,0.16012071073055267,0.46798568964004517,0.08272547274827957
dia94_utt8,3,neutral,3,neutral,True,0.059735946357250214,0.30724000930786133,0.10597213357686996,0.43222135305404663,0.09483060240745544
dia94_utt9,0,anger,3,neutral,False,0.10449352115392685,0.13220511376857758,0.2028476446866989,0.4534561038017273,0.10699763894081116
dia94_utt10,3,neutral,3,neutral,True,0.19387833774089813,0.10246644169092178,0.2112766057252884,0.41914916038513184,0.07322946935892105
dia94_utt11,0,anger,3,neutral,False,0.06218631938099861,0.20142722129821777,0.09409638494253159,0.5486063361167908,0.09368378669023514
dia95_utt0,0,anger,3,neutral,False,0.19203993678092957,0.18458719551563263,0.09597615897655487,0.2777840197086334,0.24961265921592712
dia95_utt1,3,neutral,3,neutral,True,0.08821035921573639,0.2248135358095169,0.09994323551654816,0.5193996429443359,0.06763322651386261
dia95_utt2,0,anger,3,neutral,False,0.10496506839990616,0.1657997965812683,0.09110622107982635,0.5513219833374023,0.08680690824985504
dia95_utt3,3,neutral,3,neutral,True,0.06763528287410736,0.19110558927059174,0.3110671043395996,0.36102041602134705,0.06917162239551544
dia95_utt4,3,neutral,3,neutral,True,0.11535018682479858,0.16651728749275208,0.07877249270677567,0.5597562789916992,0.07960380613803864
dia95_utt6,0,anger,2,joy,False,0.27328017354011536,0.1530345231294632,0.3301220238208771,0.14014124870300293,0.10342202335596085
dia95_utt8,0,anger,2,joy,False,0.3460495173931122,0.2124674767255783,0.34842318296432495,0.03356802836060524,0.05949186906218529
dia95_utt9,3,neutral,3,neutral,True,0.11615331470966339,0.13020868599414825,0.06308212131261826,0.5502942204475403,0.1402616649866104
dia95_utt10,3,neutral,3,neutral,True,0.12524133920669556,0.19014446437358856,0.07089584320783615,0.5134703516960144,0.10024801641702652
dia96_utt0,3,neutral,4,sadness,False,0.05847512558102608,0.10333099961280823,0.08035647124052048,0.2000529170036316,0.5577844381332397
dia96_utt1,3,neutral,3,neutral,True,0.080845408141613,0.13697397708892822,0.10649003088474274,0.5664087533950806,0.10928184539079666
dia96_utt3,2,joy,3,neutral,False,0.0904352143406868,0.19537043571472168,0.09761680662631989,0.5349758267402649,0.08160173892974854
dia97_utt0,2,joy,2,joy,True,0.17641712725162506,0.13886071741580963,0.5950655341148376,0.019909771159291267,0.06974688172340393
dia97_utt1,2,joy,2,joy,True,0.05422479286789894,0.09792806953191757,0.7584840655326843,0.052762169390916824,0.03660086169838905
dia97_utt2,3,neutral,3,neutral,True,0.04948881268501282,0.1491233855485916,0.08005417883396149,0.6528428792953491,0.06849068403244019
dia97_utt3,2,joy,2,joy,True,0.02461930923163891,0.0837959349155426,0.8281182646751404,0.015557559207081795,0.047908954322338104
dia97_utt4,2,joy,2,joy,True,0.26204749941825867,0.1428907811641693,0.5138161778450012,0.025234036147594452,0.05601150169968605
dia97_utt5,2,joy,2,joy,True,0.06699134409427643,0.19733163714408875,0.434074342250824,0.25393617153167725,0.04766662046313286
dia97_utt6,3,neutral,3,neutral,True,0.08977039903402328,0.17232030630111694,0.05803091824054718,0.594740092754364,0.08513828366994858
dia97_utt7,2,joy,2,joy,True,0.06662530452013016,0.14745427668094635,0.6439616084098816,0.0980939045548439,0.04386495426297188
dia97_utt9,2,joy,2,joy,True,0.11423765122890472,0.10628639906644821,0.5404261946678162,0.17007340490818024,0.06897639483213425
dia97_utt11,2,joy,3,neutral,False,0.12475541979074478,0.1528768688440323,0.13188062608242035,0.4554459750652313,0.13504105806350708
dia97_utt13,3,neutral,3,neutral,True,0.0742114931344986,0.15007612109184265,0.08106877654790878,0.5674194097518921,0.12722422182559967
dia97_utt14,1,fear,3,neutral,False,0.27519887685775757,0.18741747736930847,0.037849102169275284,0.3015097975730896,0.19802480936050415
dia97_utt15,3,neutral,3,neutral,True,0.12218174338340759,0.12436364591121674,0.12068460136651993,0.5442485809326172,0.08852136880159378
dia97_utt17,3,neutral,3,neutral,True,0.1021350547671318,0.2212934046983719,0.0797957181930542,0.5358031392097473,0.06097273901104927
dia97_utt19,3,neutral,3,neutral,True,0.04948881268501282,0.1491233855485916,0.08005417883396149,0.6528428792953491,0.06849068403244019
dia97_utt20,2,joy,0,anger,False,0.3556588590145111,0.2645614445209503,0.2748318612575531,0.06477028876543045,0.04017753154039383
dia97_utt21,3,neutral,3,neutral,True,0.06156802922487259,0.1818886697292328,0.10191826522350311,0.578747034072876,0.07587802410125732
dia98_utt0,0,anger,3,neutral,False,0.12054211646318436,0.15372467041015625,0.1090337261557579,0.5550047159194946,0.06169477850198746
dia98_utt2,0,anger,3,neutral,False,0.24911005795001984,0.17018963396549225,0.09952553361654282,0.41840481758117676,0.06276997178792953
dia98_utt3,2,joy,3,neutral,False,0.08185651898384094,0.20664311945438385,0.05584855377674103,0.5301351547241211,0.12551672756671906
dia98_utt4,0,anger,2,joy,False,0.05058698356151581,0.13801416754722595,0.748469352722168,0.01716100610792637,0.04576852545142174
dia99_utt0,2,joy,2,joy,True,0.06187286972999573,0.11603198945522308,0.7348682284355164,0.046590205281972885,0.04063669964671135
dia99_utt1,3,neutral,1,fear,False,0.05224517360329628,0.4695375859737396,0.09198461472988129,0.29918578267097473,0.08704677224159241
dia99_utt2,2,joy,3,neutral,False,0.17435356974601746,0.1931803673505783,0.2652091681957245,0.29056501388549805,0.07669190317392349
dia99_utt4,2,joy,2,joy,True,0.06089971959590912,0.11929409950971603,0.7363166213035583,0.02321106381714344,0.060278456658124924
dia99_utt7,3,neutral,2,joy,False,0.051753681153059006,0.24546051025390625,0.43972253799438477,0.2108781784772873,0.05218505859375
dia99_utt8,3,neutral,2,joy,False,0.04398846626281738,0.12347041070461273,0.621035635471344,0.15466350317001343,0.05684198439121246
dia100_utt0,3,neutral,3,neutral,True,0.06149492412805557,0.1715429276227951,0.07720727473497391,0.6244215965270996,0.0653332769870758
dia101_utt0,4,sadness,0,anger,False,0.7111474275588989,0.10303684324026108,0.03455200791358948,0.044998347759246826,0.10626540333032608
dia102_utt0,3,neutral,3,neutral,True,0.14929917454719543,0.15358780324459076,0.06390780210494995,0.5081027150154114,0.12510249018669128
dia102_utt1,3,neutral,3,neutral,True,0.07888779044151306,0.35320544242858887,0.0619802251458168,0.43828535079956055,0.0676412358880043
dia103_utt0,3,neutral,3,neutral,True,0.08726892620325089,0.21912641823291779,0.09224189072847366,0.5101064443588257,0.09125631302595139
dia103_utt1,4,sadness,3,neutral,False,0.1105605959892273,0.09401499480009079,0.22869069874286652,0.29877904057502747,0.26795461773872375
dia103_utt2,2,joy,2,joy,True,0.08858940005302429,0.14668458700180054,0.4003394842147827,0.20947572588920593,0.1549108773469925
dia103_utt3,3,neutral,3,neutral,True,0.15457038581371307,0.11363616585731506,0.16732436418533325,0.44954949617385864,0.11491955071687698
dia103_utt4,2,joy,4,sadness,False,0.06384813040494919,0.11134790629148483,0.0552559494972229,0.17461976408958435,0.5949283242225647
dia104_utt0,2,joy,2,joy,True,0.22670260071754456,0.12028332054615021,0.5472942590713501,0.032835494726896286,0.07288430631160736
dia104_utt1,4,sadness,2,joy,False,0.1039329469203949,0.16061630845069885,0.4012465476989746,0.23959524929523468,0.09460894018411636
dia104_utt2,2,joy,1,fear,False,0.17596480250358582,0.5433346033096313,0.14255283772945404,0.02546178176999092,0.11268600076436996
dia104_utt3,3,neutral,3,neutral,True,0.0900205671787262,0.17030848562717438,0.0515684112906456,0.45984870195388794,0.2282537817955017
dia104_utt5,0,anger,4,sadness,False,0.21907824277877808,0.189967080950737,0.09201920032501221,0.24529610574245453,0.2536393404006958
dia104_utt6,2,joy,2,joy,True,0.06593012809753418,0.11910746246576309,0.7261564135551453,0.03772209212183952,0.05108385533094406
dia104_utt7,2,joy,2,joy,True,0.01623731292784214,0.08015734702348709,0.8693802356719971,0.00994507409632206,0.024280063807964325
dia104_utt9,1,fear,0,anger,False,0.6700927019119263,0.13774234056472778,0.12462224811315536,0.018787603825330734,0.04875514283776283
dia104_utt11,1,fear,1,fear,True,0.35424235463142395,0.36352938413619995,0.13138467073440552,0.034212082624435425,0.11663148552179337
dia104_utt13,1,fear,1,fear,True,0.35424235463142395,0.36352938413619995,0.13138467073440552,0.034212082624435425,0.11663148552179337
dia104_utt14,2,joy,2,joy,True,0.04133950173854828,0.0997510701417923,0.8126773238182068,0.015690704807639122,0.0305414330214262
dia104_utt15,0,anger,1,fear,False,0.35387593507766724,0.5260681509971619,0.030695686116814613,0.008097882382571697,0.08126232773065567
dia105_utt0,3,neutral,3,neutral,True,0.07779435068368912,0.16655060648918152,0.08684944361448288,0.6092168092727661,0.05958877131342888
dia105_utt1,3,neutral,3,neutral,True,0.06665615737438202,0.15638652443885803,0.08182849735021591,0.6229153871536255,0.07221339643001556
dia105_utt2,0,anger,0,anger,True,0.6312588453292847,0.1345340758562088,0.08074688911437988,0.056854162365198135,0.09660599380731583
dia105_utt3,0,anger,0,anger,True,0.4549066722393036,0.114765964448452,0.3403767943382263,0.024062126874923706,0.06588846445083618
dia105_utt4,2,joy,2,joy,True,0.02492222748696804,0.07541444152593613,0.8481892943382263,0.019504455849528313,0.03196953609585762
dia105_utt5,3,neutral,3,neutral,True,0.05220123007893562,0.19884157180786133,0.2667878568172455,0.40127894282341003,0.08089033514261246
dia105_utt6,3,neutral,3,neutral,True,0.1382666826248169,0.18429501354694366,0.11093778163194656,0.46615415811538696,0.10034634917974472
dia105_utt7,3,neutral,3,neutral,True,0.08921138942241669,0.12126951664686203,0.10712453722953796,0.593204915523529,0.08918961137533188
dia105_utt8,2,joy,3,neutral,False,0.08546463400125504,0.1620844155550003,0.06607420742511749,0.5608482360839844,0.125528484582901
dia105_utt9,2,joy,3,neutral,False,0.10847606509923935,0.15195214748382568,0.07243727147579193,0.5075007677078247,0.15963372588157654
dia105_utt10,0,anger,3,neutral,False,0.1139376163482666,0.16166149079799652,0.09471161663532257,0.5546929836273193,0.07499626278877258
dia105_utt11,0,anger,3,neutral,False,0.08905823528766632,0.15230436623096466,0.26901283860206604,0.3999115824699402,0.08971290290355682
dia106_utt0,3,neutral,2,joy,False,0.12219518423080444,0.1815321296453476,0.4288000762462616,0.19429250061511993,0.07318016141653061
dia106_utt1,3,neutral,3,neutral,True,0.0854220986366272,0.13695478439331055,0.13232049345970154,0.5141559839248657,0.1311465948820114
dia106_utt2,3,neutral,3,neutral,True,0.10625267028808594,0.15546728670597076,0.05388569459319115,0.6009345650672913,0.08345978707075119
dia106_utt3,3,neutral,3,neutral,True,0.13784544169902802,0.16436628997325897,0.15185631811618805,0.4095759093761444,0.1363559514284134
dia106_utt4,2,joy,2,joy,True,0.1987830400466919,0.20235754549503326,0.44851163029670715,0.05967092141509056,0.09067681431770325
dia106_utt5,3,neutral,4,sadness,False,0.11807063966989517,0.20425696671009064,0.08099034428596497,0.24315404891967773,0.3535280227661133
dia107_utt0,3,neutral,3,neutral,True,0.04960113763809204,0.13471470773220062,0.07195810973644257,0.65688556432724,0.0868404284119606
dia107_utt1,3,neutral,2,joy,False,0.14271856844425201,0.14211012423038483,0.5206269025802612,0.12883715331554413,0.0657072588801384
dia108_utt1,1,fear,2,joy,False,0.21105295419692993,0.09655634313821793,0.6015276312828064,0.03383658826351166,0.057026457041502
dia108_utt3,0,anger,0,anger,True,0.6521949172019958,0.07056021690368652,0.16538450121879578,0.018628254532814026,0.09323208779096603
dia108_utt4,0,anger,0,anger,True,0.6521949172019958,0.07056021690368652,0.16538450121879578,0.018628254532814026,0.09323208779096603
dia108_utt5,0,anger,0,anger,True,0.6521949172019958,0.07056021690368652,0.16538450121879578,0.018628254532814026,0.09323208779096603
dia108_utt6,0,anger,0,anger,True,0.6521949172019958,0.07056021690368652,0.16538450121879578,0.018628254532814026,0.09323208779096603
dia108_utt8,4,sadness,4,sadness,True,0.10910636186599731,0.1080988347530365,0.1561160385608673,0.2992730736732483,0.32740575075149536
dia108_utt9,3,neutral,3,neutral,True,0.09319943934679031,0.13647621870040894,0.060232874006032944,0.5930790305137634,0.11701249331235886
dia108_utt10,2,joy,2,joy,True,0.030843034386634827,0.11783001571893692,0.7428927421569824,0.06707198917865753,0.041362226009368896
dia108_utt11,2,joy,2,joy,True,0.04402753710746765,0.09854164719581604,0.7942460775375366,0.028845779597759247,0.03433894366025925
dia108_utt12,1,fear,0,anger,False,0.662390410900116,0.09347791224718094,0.07690222561359406,0.04362543299794197,0.12360402196645737
dia108_utt13,3,neutral,3,neutral,True,0.05911130830645561,0.33735018968582153,0.11350966989994049,0.37818342447280884,0.11184540390968323
dia108_utt14,3,neutral,3,neutral,True,0.06604611128568649,0.16328619420528412,0.062105197459459305,0.5473558902740479,0.1612066626548767
dia109_utt0,3,neutral,3,neutral,True,0.16185881197452545,0.23928482830524445,0.1344233900308609,0.2698245048522949,0.19460844993591309
dia109_utt1,2,joy,4,sadness,False,0.03456833213567734,0.08588182181119919,0.053383857011795044,0.0650886669754982,0.7610772848129272
dia109_utt3,4,sadness,0,anger,False,0.4638124108314514,0.09222634881734848,0.24874626100063324,0.082671158015728,0.11254380643367767
dia109_utt4,0,anger,3,neutral,False,0.18039533495903015,0.12013986706733704,0.24221564829349518,0.36969560384750366,0.08755352348089218
dia109_utt5,3,neutral,3,neutral,True,0.13751062750816345,0.21851091086864471,0.10743381828069687,0.42345914244651794,0.11308553814888
dia109_utt6,3,neutral,3,neutral,True,0.13352057337760925,0.1177811548113823,0.08851604163646698,0.5616281628608704,0.0985541045665741
dia109_utt7,3,neutral,3,neutral,True,0.1396583914756775,0.14706367254257202,0.2315119504928589,0.40305572748184204,0.07871030271053314
dia110_utt0,3,neutral,3,neutral,True,0.09733638167381287,0.12478421628475189,0.10750508308410645,0.4690374433994293,0.20133687555789948
dia110_utt1,3,neutral,3,neutral,True,0.06604611128568649,0.16328619420528412,0.062105197459459305,0.5473558902740479,0.1612066626548767
dia110_utt2,3,neutral,3,neutral,True,0.09648266434669495,0.14014388620853424,0.07515912503004074,0.5663083791732788,0.12190597504377365
dia110_utt3,3,neutral,3,neutral,True,0.07981782406568527,0.17860323190689087,0.1358410120010376,0.44431939721107483,0.1614186018705368
dia110_utt4,3,neutral,3,neutral,True,0.08319082856178284,0.23733599483966827,0.19541801512241364,0.3850463032722473,0.09900885075330734
dia110_utt5,2,joy,2,joy,True,0.053837232291698456,0.1490127295255661,0.7002203464508057,0.011838025413453579,0.08509165048599243
dia110_utt6,2,joy,2,joy,True,0.06113094091415405,0.1704651415348053,0.40708181262016296,0.2979728877544403,0.06334921717643738
dia110_utt8,2,joy,2,joy,True,0.13714991509914398,0.1895788460969925,0.4152931571006775,0.18160541355609894,0.07637269794940948
dia110_utt9,2,joy,2,joy,True,0.03300243243575096,0.15559251606464386,0.6221023797988892,0.1074211522936821,0.08188146352767944
dia111_utt0,0,anger,3,neutral,False,0.17211467027664185,0.2182849496603012,0.08245812356472015,0.28999361395835876,0.23714862763881683
dia111_utt1,3,neutral,3,neutral,True,0.16460661590099335,0.3226679265499115,0.09792881458997726,0.32790929079055786,0.08688731491565704
dia111_utt2,3,neutral,3,neutral,True,0.11847075074911118,0.17211635410785675,0.2793809473514557,0.33031830191612244,0.09971366822719574
dia112_utt0,0,anger,0,anger,True,0.7363080978393555,0.13311314582824707,0.04586809128522873,0.018999679014086723,0.06571102887392044
dia112_utt1,4,sadness,2,joy,False,0.0693211629986763,0.10839388519525528,0.499132364988327,0.13892588019371033,0.18422672152519226
dia112_utt2,3,neutral,3,neutral,True,0.06835868209600449,0.22315667569637299,0.07972452044487,0.5358480215072632,0.09291204810142517
dia112_utt3,4,sadness,0,anger,False,0.812773585319519,0.06906156986951828,0.045319341123104095,0.015570444986224174,0.05727502703666687
dia112_utt4,3,neutral,2,joy,False,0.2564045786857605,0.15643353760242462,0.4250163435935974,0.07575604319572449,0.08638947457075119
dia113_utt0,3,neutral,2,joy,False,0.07827700674533844,0.16036663949489594,0.4652060270309448,0.21055687963962555,0.08559349924325943
dia113_utt1,4,sadness,3,neutral,False,0.06147781014442444,0.3026043772697449,0.08606493473052979,0.37457993626594543,0.17527298629283905
dia113_utt2,3,neutral,1,fear,False,0.14822810888290405,0.43288350105285645,0.1840118020772934,0.06782650202512741,0.1670500636100769
dia113_utt3,4,sadness,3,neutral,False,0.09183908998966217,0.37175366282463074,0.06036203354597092,0.39844414591789246,0.07760106027126312
dia113_utt4,3,neutral,2,joy,False,0.10152099281549454,0.19905985891819,0.3709859549999237,0.23853445053100586,0.0898987203836441
dia113_utt5,3,neutral,3,neutral,True,0.09873732924461365,0.1825392097234726,0.10611087083816528,0.5230616927146912,0.08955086767673492
dia113_utt7,3,neutral,3,neutral,True,0.06698557734489441,0.19017304480075836,0.1491820067167282,0.4586583077907562,0.13500110805034637
dia113_utt8,4,sadness,4,sadness,True,0.0815284326672554,0.06560597568750381,0.04338407889008522,0.1127084493637085,0.6967730522155762
dia113_utt9,4,sadness,3,neutral,False,0.07745209336280823,0.17621082067489624,0.059355590492486954,0.5722978711128235,0.11468356847763062
dia113_utt10,4,sadness,4,sadness,True,0.10236914455890656,0.20518210530281067,0.3382880985736847,0.011884856037795544,0.3422757387161255
dia113_utt11,4,sadness,4,sadness,True,0.022162586450576782,0.048924367874860764,0.04460600018501282,0.02037729322910309,0.8639296889305115
dia113_utt12,4,sadness,4,sadness,True,0.389122873544693,0.11174444109201431,0.07733699679374695,0.015191423706710339,0.40660426020622253
dia113_utt13,4,sadness,2,joy,False,0.12590855360031128,0.13550956547260284,0.6624574065208435,0.026709485799074173,0.04941495507955551
